h3_index,cate_mean,cate_median,cate_std,avg_traffic,avg_baseline_risk,total_crashes
882a107669fffff,0.0012965332502980855,0.0007873358475211918,0.003942819090459204,0.2229934924078091,0.02158351409978306,25
882a100ed3fffff,0.0012875925989884207,0.0009417094493920503,0.0032771385555426208,0.38348588863463,0.004881769641495037,3
882a100ac7fffff,0.001287326788837529,0.0008732405097983519,0.003341027658216752,0.5373993095512083,0.025546605293440716,22
882a1001e5fffff,0.0012859200245621631,0.0007671063202634946,0.002586814206481869,0.10433763188745604,0.016725283313794435,14
882a10761dfffff,0.0012837864025236996,0.0007873358475211918,0.0020969984182613193,0.06977370689655173,0.002370689655172411,1
882a100595fffff,0.0012808428859875686,0.0007780009984338192,0.00184085113792337,0.03533220720720721,0.0045045045045045,4
882a100ad1fffff,0.0012779393176286999,0.0007848067604481076,0.00266405667856467,0.1,0.01919540229885056,11
882a100addfffff,0.001274885991119984,0.0008365208600816373,0.0035398120757611008,0.2185145317545748,0.021851453175457464,26
882a107745fffff,0.0012665637078913864,0.0008549701534527015,0.0030772115922975073,0.3076062639821029,0.022882177479492897,20
882a100d9dfffff,0.0012662676586211183,0.0010250477711673256,0.007861564642311277,0.7268124280782509,0.02516302263137704,24
882a1001a5fffff,0.0012654509172765366,0.0007304893725609126,0.0033294073741365203,0.07220259128386337,0.02046045894589819,15
882a100a9dfffff,0.0012619731212923102,0.000807020945760387,0.002848345982018873,0.5123595505617977,0.01569288389513107,17
882a100dd7fffff,0.0012614655622593628,0.0009506331941986921,0.0034064496037931203,0.3397361272797827,0.014552497366816328,18
882a100cd3fffff,0.0012607354147354981,0.0008010224265398991,0.002220133954773645,0.04095319634703196,0.007110694353845031,8
882a1001edfffff,0.0012515340296594042,0.0008300901437000175,0.002202085608167863,0.1435389133627019,0.008076358296622605,10
882a100ae3fffff,0.0012469251448106926,0.0008732405097983519,0.005987113656118554,0.049266247379454925,0.03293427489058072,28
882a100cddfffff,0.0012426776093664858,0.0011252363233272477,0.005485188151996718,0.1738944212442446,0.009226541028661162,4
882a100e85fffff,0.0012402992210385924,0.000791612522462396,0.003006042210960459,0.2038011695906433,0.01009746588693956,10
882a100de7fffff,0.0012394035850363018,0.0007780009984338192,0.004226114649884072,0.30138568129330257,0.030514926011461784,23
882a100ad7fffff,0.0012389288234822215,0.0007500072912349741,0.0021096466325235368,0.07931163486719041,0.01391694725028057,15
882a100cc7fffff,0.0012387446668715215,0.000791612522462396,0.0022991102802885615,0.13720238095238096,0.008452380952380944,7
882a100d1bfffff,0.0012355541637796828,0.0009417094493920503,0.0029396438198622658,0.49559322033898306,0.00444444444444444,2
882a100f6dfffff,0.0012353820638859596,0.000791612522462396,0.0037625934149336446,0.3072463768115942,0.02229654403567445,15
882a107443fffff,0.001228676409549496,0.000791612522462396,0.002365871267058985,0.0872159090909091,0.013409090909090897,17
882a100f15fffff,0.0012285438155447757,0.0009417094493920503,0.003660342925427073,0.5052631578947369,0.009891750653228807,7
882a100cdbfffff,0.0012279589618204984,0.0011108585762450774,0.002732142703040509,0.17252525252525253,0.00603703703703703,4
882a100cd1fffff,0.0012264450117598004,0.0011099776999671847,0.002492639672156489,0.17974025974025976,0.0036190476190476155,4
882a100e07fffff,0.001225538286655679,0.000777865461790728,0.006059389555684043,0.10548293391430646,0.027305737109658654,29
882a100113fffff,0.0012246314356365966,0.0008257053548662366,0.0022924062092511376,0.14201618837380425,0.00397350993377483,4
882a100e89fffff,0.001222087186916231,0.0008281498411891702,0.0029075216730032457,0.20239420935412028,0.010950259836674081,5
882a100ac5fffff,0.0012194686795497505,0.0007696058934915356,0.0029020459426797028,0.25206124852767964,0.016827085142750615,14
882a100f69fffff,0.0012185416620953489,0.0009222872366575017,0.0034830640541141165,0.3013142174432497,0.014018319394663466,11
882a10761bfffff,0.0012140277830479803,0.0008293612019207993,0.0020674031388287807,0.060769656699889256,0.0019195275009228478,3
882a107649fffff,0.0012137676807863092,0.0007488235817208738,0.00388372081740101,0.27925407925407925,0.01845376845376844,21
882a100cc3fffff,0.0012126579213646198,0.0007397970985913542,0.002711372394696932,0.1389496717724289,0.011502065633702154,13
882a100c27fffff,0.0012092734664991079,0.0018226084685366468,0.007630220731285869,0.48555402688115146,0.002173069460613114,2
882a1008bbfffff,0.0012083360956367116,0.0020218822510545114,0.0306984702030669,74.6842105263158,0.01372997711670479,18
882a107769fffff,0.0012059089766576683,0.000822429369058378,0.002121081318212882,0.3367231638418079,0.004745762711864402,2
882a100a9bfffff,0.0012041821378636845,0.0007500072912349741,0.006429108977886047,0.05738304093567251,0.026461988304093544,21
882a100c0bfffff,0.0012040630574178678,0.0007671063202634946,0.001882985796875452,0.04803102625298329,0.0069610182975338025,8
882a100d8bfffff,0.0011977634222357489,0.0008580429969208382,0.0032222346552178375,0.3173461231015187,0.012749800159872088,15
882a100cc1fffff,0.001197221305856263,0.0007476398722067734,0.0024348490416954954,0.14526255707762556,0.011643835616438345,9
882a100125fffff,0.0011967618634991118,0.0007780009984338192,0.0022764877726418964,0.12438376943496397,0.011717861205915801,9
882a107619fffff,0.001195173313266498,0.0007780009984338192,0.0020193502029734233,0.06285072951739619,0.0014590347923681244,3
882a1001e1fffff,0.0011913532229706147,0.0007397970985913542,0.002163613394614161,0.5011441647597255,0.009000762776506474,11
882a100d13fffff,0.001190163078158613,0.0009700264356101457,0.004120971423580806,0.5455964325529543,0.01605948399426659,16
882a100a53fffff,0.001188571329848871,0.0007780009984338192,0.0023534767801985782,0.0802675585284281,0.017623560014864346,21
882a100a85fffff,0.00118408819806874,0.0008104323306174022,0.0032393335702938317,0.25415676959619954,0.020932886218620446,13
882a100d8dfffff,0.001183394247493064,0.0008460476331352386,0.0034783386400066884,0.3390360559234731,0.01812284574571084,11
882a100c1dfffff,0.001182798366258349,0.000791612522462396,0.0017583771083311826,0.04667812142038946,0.0028255059182894205,2
882a1005bbfffff,0.0011814005981165534,0.0007397970985913542,0.0032330449176917594,0.036353467561521254,0.010365398956002973,7
882a107419fffff,0.0011813018809316213,0.0007348377064760412,0.0033410330635703944,0.18312985571587126,0.02030279255488791,25
882a100c8bfffff,0.0011794840364927723,0.0007671063202634946,0.0020662073221934,0.03871809744779582,0.006805877803557611,10
882a100d81fffff,0.001178677540223601,0.0009417094493920503,0.003381911074055048,0.3362995921394141,0.014386355209492014,14
882a100c3dfffff,0.001178217041649995,0.0007671063202634946,0.0019901452729444054,0.0509518477043673,0.008659947741694653,11
882a100e93fffff,0.0011742735053016267,0.0008365208600816373,0.0032732493453121393,0.2813070463672873,0.008068638189120108,7
882a100cc9fffff,0.0011731306310730633,0.0008293612019207993,0.002704576591877198,0.2435040831477357,0.0076095025983667335,8
882a100d29fffff,0.0011701979081319993,0.001971853396549864,0.0628544603890261,138.69662921348313,0.03602996254681645,33
882a1005b7fffff,0.0011701797220169295,0.0007304893725609126,0.002234385799524743,0.06859931113662457,0.013519231488595185,12
882a1008b1fffff,0.0011668561340076415,0.0016979442438896444,0.010179028568130391,53.70842824601367,0.006416097190584656,4
882a100c03fffff,0.001159752258293564,0.000822429369058378,0.0018606330393614345,0.04613259668508287,0.0029465930018416175,0
882a100d19fffff,0.0011573778882981542,0.00170984205243941,0.006051637114513372,0.49086710056686966,0.004272517321016162,2
882a100c15fffff,0.0011548615263801566,0.0007476398722067734,0.0019181974084871752,0.047914317925591886,0.004772641863960912,5
882a107663fffff,0.001154780237546599,0.0008164308498378901,0.0025244309611673664,0.2477116704805492,0.006521739130434775,3
882a10741dfffff,0.0011537991167101813,0.0006886710010856755,0.003394901931394694,0.09244186046511628,0.019844961240310058,25
882a100c39fffff,0.0011516137103822302,0.0007873358475211918,0.0019038170853500768,0.048564189189189186,0.0031906906906906873,4
882a107631fffff,0.001147843645919183,0.0007397970985913542,0.0019979617865135916,0.07021971496437054,0.004196357878068087,3
882a103b51fffff,0.001146835464969052,0.0007397970985913542,0.0017361034698523902,0.03718535469107551,0.001983218916857359,1
882a10776dfffff,0.0011412081902305701,0.000822429369058378,0.0020465613435026115,0.2862610026789131,0.0022962112514351295,5
882a100ca7fffff,0.0011261336046947778,0.0007488235817208738,0.003427445640751758,0.23752860411899315,0.016965420798372727,18
882a100a97fffff,0.0011242550753514018,0.0007500072912349741,0.004073866615467396,0.31118644067796614,0.015367231638418065,12
882a103b43fffff,0.0011222495371305847,0.0007304893725609126,0.0034010006319315474,0.14662162162162165,0.01670420420420419,16
882a100eadfffff,0.0011191103912069648,0.0007671063202634946,0.002701421365458082,0.22489734975737213,0.008547965658827912,11
882a10013bfffff,0.0011131799461721501,0.0007671063202634946,0.0018205167615358503,0.08296130952380952,0.007552083333333326,8
882a10745dfffff,0.0011111618935350767,0.0006836763337200943,0.0022478415247705785,0.07993605115907274,0.012509992006394872,12
882a107455fffff,0.001109898961142784,0.000688709254267937,0.00278311878198413,0.10532407407407407,0.013695987654320974,15
882a100eb1fffff,0.0011094515534159747,0.0007304893725609126,0.0036454679385738297,0.23860640301318267,0.012697740112994339,12
882a100c2bfffff,0.0011058537737705302,0.0007683561068775151,0.003223779662031555,0.4586206896551724,0.010307834588452889,7
882a1005e7fffff,0.0011026218382651583,0.0006897136358631544,0.002825313375014254,0.06271878646441073,0.007895760404511856,5
882a100ec5fffff,0.0011024763791789899,0.0007780009984338192,0.0019487373508296725,0.12841214917339483,0.004652056901191845,3
882a107647fffff,0.0011023947562025375,0.0007304893725609126,0.0045902307225195995,0.15185614849187937,0.015622583139984516,21
882a103b41fffff,0.001101491345311438,0.0007671063202634946,0.002447587762091413,0.20053887605850654,0.006081601231716699,3
882a100c99fffff,0.001100245552077357,0.0007397970985913542,0.001740830055193459,0.04049493813273341,0.004574428196475435,3
882a100e05fffff,0.0010996946633184592,0.0007397970985913542,0.0023019948482107476,0.1282051282051282,0.015681902638424363,7
882a100c91fffff,0.0010994770436458675,0.0007830591725799876,0.0017089076523029135,0.04120111731843575,0.0003724394785847296,0
882a107469fffff,0.0010981082454876328,0.0007476398722067734,0.0029230439885023283,0.07866218236173392,0.014536621823617325,15
882a100abdfffff,0.0010971189481955898,0.000719627044200749,0.0025668177382578007,0.0,0.016936728395061714,12
882a100c07fffff,0.0010962818113619548,0.0007437184853990638,0.0018861991622054987,0.046875,0.005671296296296291,3
882a107701fffff,0.0010957002590259006,0.0007671063202634946,0.0018604831372208567,0.11958997722095673,0.006643887623386478,9
882a100105fffff,0.0010949579280145863,0.0007348377064760412,0.0031004485602944523,0.1177548682703322,0.020924016800305444,17
882a10012dfffff,0.0010938438723793035,0.0007397970985913542,0.002165817443629305,0.12051868802440885,0.007017543859649116,10
882a100ddbfffff,0.0010912893310202987,0.0008760558716515189,0.0029155106189363168,0.40723809523809523,7.619047619047612e-05,0
882a100ed1fffff,0.0010870297640863406,0.0008921133325508739,0.010665027459786858,0.3362864525655223,0.01210335124575238,9
882a100c5bfffff,0.0010845107909573004,0.0008760558716515189,0.002743481405640387,0.21474358974358973,0.013159879336349913,9
882a10774dfffff,0.0010834410613487235,0.0008010224265398991,0.002832690025161024,0.30679156908665106,0.011007025761124112,7
882a107407fffff,0.001082583266916425,0.0007437184853990638,0.002422541288817892,0.08023255813953488,0.009534883720930223,15
882a100c01fffff,0.0010815572039123524,0.0007671063202634946,0.002122059694127026,0.048979028697571744,0.0064017660044150045,2
882a1005b3fffff,0.0010810565176871052,0.0007519738434389684,0.0037845398245155426,0.15804195804195806,0.015557674648583724,13
882a107613fffff,0.0010777176098776186,0.0007780009984338192,0.0020702135075884908,0.06398104265402843,0.0009478672985781981,0
882a100c4bfffff,0.0010770768265676313,0.0007780009984338192,0.0029320460680121213,0.3234341252699784,0.012044949447522447,8
882a103a61fffff,0.0010767624076640488,0.0007830591725799876,0.0016818589031062019,0.038707799767171126,0.0037252619324796236,1
882a103a65fffff,0.0010764206457371138,0.0007397970985913542,0.0018619438486469498,0.029630650496141126,0.00602719588386622,4
882a100a8bfffff,0.0010755226891524898,0.0007397970985913542,0.0031060193246810583,0.18955732122587968,0.020185395384033276,12
882a107621fffff,0.001073780738411286,0.000822429369058378,0.0032382685719003572,0.33934426229508197,0.010710382513661191,12
882a10744bfffff,0.0010735957028188492,0.0006544978202453079,0.003019157320304842,0.1059496567505721,0.01815408085430967,16
882a103b69fffff,0.0010734627835803485,0.0008841929836801207,0.003303292352217032,0.29272598870056493,0.008015536723163835,5
882a107719fffff,0.0010712859037964872,0.0007476398722067734,0.0029023633200795287,0.2443566591422122,0.014221218961625268,11
882a100c37fffff,0.0010692529681197143,0.0007671063202634946,0.0031596539547000947,0.13764611043933897,0.017130189439742025,13
882a100e03fffff,0.0010691826525559241,0.0007397970985913542,0.0032434701221168523,0.11505507955936352,0.013627090983272123,12
882a100cc5fffff,0.0010677820425352065,0.0007830591725799876,0.002233142493457703,0.15454048140043763,0.009841853988462294,9
882a107609fffff,0.0010661485595115808,0.0007304893725609126,0.00323094315310569,0.16218097447795826,0.016705336426914137,11
882a100e01fffff,0.0010656022524963807,0.0007671063202634946,0.002306860099105645,0.10515186466743559,0.015763168012302944,17
882a107625fffff,0.0010641270967469405,0.0008921133325508739,0.00336247856436489,0.3463005339435545,0.010106788710907694,14
882a103b5dfffff,0.0010639482711838402,0.0007397970985913542,0.0027162136300278622,0.1510791366906475,0.013349320543565135,5
882a10772bfffff,0.0010627824315461512,0.0006797243011319922,0.004073952270786421,0.12508080155138976,0.023160149363699818,24
882a107457fffff,0.0010585452912869543,0.0006897136358631544,0.002583333544495614,0.09213615023474178,0.010328638497652573,6
882a107463fffff,0.0010536518831263735,0.0007091329136412819,0.0023583712949722603,0.0733705772811918,0.015679702048417118,15
882a100e65fffff,0.0010525732756167753,0.0007304893725609126,0.0019119960342760902,0.025633958103638367,0.007497243660418956,12
882a100581fffff,0.0010495274481571162,0.0007083170349413232,0.0028743192051211668,0.04522968197879859,0.015351393796623463,15
882a107403fffff,0.0010473813977885736,0.0007397970985913542,0.001947775088960576,0.08189820130118637,0.005778798316111743,4
882a10765dfffff,0.0010471800397657627,0.0007671063202634946,0.00360175715150095,0.14679415073115862,0.011098612673415812,13
882a100c61fffff,0.00104633867058717,0.0007304893725609126,0.0034932724714861405,0.25407810182896684,0.021953094963475566,17
882a103b6bfffff,0.0010439565161450485,0.0008822867293567333,0.0033365905461098925,0.30523028883684616,0.008626073380171732,7
882a10775bfffff,0.0010439474484145656,0.0009605007113357511,0.00707922239734632,0.3294007490636704,0.024719101123595485,19
882a100f65fffff,0.001043662262361591,0.0007083170349413232,0.0021569190477585824,0.06927374301675977,0.012886405959031646,8
882a103b45fffff,0.001036743565257465,0.0009417094493920503,0.0034389818455231257,0.2843368752459661,0.007359307359307352,10
882a100dcdfffff,0.0010357225731316454,0.0008365208600816373,0.0030854774530582954,0.5549019607843138,0.010748002904865639,14
882a100c9dfffff,0.0010306704433912111,0.0007083170349413232,0.001780161371635063,0.04264705882352941,0.0031764705882352906,2
882a107637fffff,0.0010266676752663116,0.0007304893725609126,0.0018988128413891458,0.10487329434697855,0.006393762183235861,4
882a100e67fffff,0.0010247218823058641,0.0007397970985913542,0.0016273237488014345,0.022993311036789296,0.004905239687848378,6
882a100c9bfffff,0.001024112374150097,0.0007397970985913542,0.0016492624312376611,0.037162162162162164,0.0019099099099099078,2
882a100acbfffff,0.0010240911711630399,0.0007476398722067734,0.003019874408153519,0.2185017026106697,0.018236852062050682,16
882a100aebfffff,0.0010233731743485974,0.000822429369058378,0.0023757940836550673,0.2604166666666667,0.009490740740740732,14
882a100e61fffff,0.0010224097172825228,0.0007304893725609126,0.0018777802683466957,0.02169652855543113,0.007689436356849563,9
882a100c93fffff,0.0010214736277703695,0.0007397970985913542,0.0017632798667800967,0.03925845147219193,7.270083605961461e-05,0
882a100c6dfffff,0.001017292987742785,0.0007304893725609126,0.0034093939539238585,0.24307283889165418,0.016453735965931072,16
882a100edbfffff,0.0010172743421759413,0.0007397970985913542,0.0019702495469256192,0.05700231481481482,0.005979938271604933,7
882a107753fffff,0.0010172376030236972,0.0009378453781679202,0.003779814428409696,0.3254152182309772,0.009424488219389716,10
882a100ec7fffff,0.0010153152984638328,0.0007304893725609126,0.0021690924925648392,0.12228571428571429,0.005980952380952375,4
882a100a57fffff,0.0010091409098279146,0.0007397970985913542,0.0024078935158843595,0.10279043280182232,0.006605922551252841,9
882a100a1dfffff,0.0010067173691680614,0.0007397970985913542,0.0020528115139810885,0.08682126696832579,0.002903469079939665,4
882a1005bdfffff,0.0010009796915452836,0.0007304893725609126,0.0020272854115776276,0.06702488687782805,0.005995475113122165,5
882a100123fffff,0.0009993596320789812,0.0007476398722067734,0.0021891541154416255,0.12441860465116279,0.01387596899224805,15
882a10740bfffff,0.0009972069700009084,0.0007304893725609126,0.0022151384422359533,0.0944700460829493,0.008371735791090622,8
882a107705fffff,0.0009971403031173896,0.0006451900942148663,0.0067403277282554516,0.1381653454133635,0.02850132125330311,33
882a103a2dfffff,0.0009958883177896751,0.0007397970985913542,0.0016203697595052304,0.032761529808773907,0.00011248593925759269,1
882a103805fffff,0.000994906844655322,0.0007476398722067734,0.0017894575136762703,0.0474625775830595,0.00010952902519167568,0
882a10746dfffff,0.000993754050628382,0.0006544978202453079,0.0029947262773907263,0.06442577030812324,0.011244497799119638,12
882a100c05fffff,0.0009928801057256516,0.0008156937614301062,0.0027066521881850816,0.49230769230769234,0.011098901098901088,13
882a103a67fffff,0.000985422964161913,0.0007304893725609126,0.0016074431449788085,0.03098927294398093,0.0012713547874453701,1
882a100e6dfffff,0.0009835185537553984,0.0007348377064760412,0.0016408388700410229,0.026572668112798264,0.0041937816341287015,6
882a100509fffff,0.000983458362141926,0.0007083170349413232,0.003332057711611696,0.012145289443813849,0.016080211880438882,13
882a100ce3fffff,0.0009834189432670116,0.0007397970985913542,0.0025764411408705106,0.10033444816053512,0.01910070605722778,15
882a1001e3fffff,0.000980751602274441,0.0007488235817208738,0.0036839100921611874,0.16627634660421545,0.018423106947697093,14
882a100e39fffff,0.0009774280671336398,0.0007488235817208738,0.0021577873026436146,0.1007662835249042,0.01168582375478926,8
882a103823fffff,0.0009767707114571747,0.0007304893725609126,0.0018727272334354472,0.039200998751560544,0.00617977528089887,7
882a10012bfffff,0.000976763203707338,0.0007304893725609126,0.0025612462487210677,0.1685022026431718,0.013509544787077814,16
882a1001a9fffff,0.0009716274618211594,0.0006897136358631544,0.002945700230855055,0.06752336448598131,0.017367601246105903,13
882a107453fffff,0.0009712068337869279,0.0006717974304795028,0.0029459545212968223,0.08752688172043012,0.019569892473118265,20
882a100ed9fffff,0.0009691528885990356,0.0007083170349413232,0.0018409325317834948,0.056987399770904924,0.009125620465826642,10
882a100f67fffff,0.0009686823556142532,0.0007304893725609126,0.0015739036053217688,0.07482993197278912,0.0030012004801920743,4
882a100c63fffff,0.0009674803858773163,0.0007397970985913542,0.002481599194356506,0.28782707622298065,0.009404626469472877,8
882a100117fffff,0.0009649389025288537,0.0007304893725609126,0.0019083150645246702,0.07701149425287357,0.005987153482082482,5
882a100115fffff,0.00096397897714528,0.0007304893725609126,0.0017202152423288267,0.04875886524822695,0.0053979511426319885,4
882a100103fffff,0.0009632557459232484,0.0007304893725609126,0.0018581620672062208,0.051881067961165046,0.005825242718446596,3
882a100c53fffff,0.0009622047081053908,0.0007780009984338192,0.0029573402428944543,0.2412280701754386,0.009576023391812854,10
882a1039c5fffff,0.000961394925714474,0.0007083170349413232,0.0015573198547472005,0.03477765108323831,0.004104903078677304,6
882a10773dfffff,0.0009597016009933529,0.0006897136358631544,0.0028238438027522426,0.12432343775627357,0.02158438576349022,20
882a100e6bfffff,0.0009573909217545725,0.0007087647158405853,0.0015777307523012329,0.02068345323741007,0.005675459632294159,3
882a100ccbfffff,0.0009561752374490581,0.000822429369058378,0.00360701844515387,0.24924069855732725,0.008782159424318628,9
882a1005e5fffff,0.0009553286759973654,0.0007085408753909543,0.0018613674517515776,0.052690582959641255,0.009155455904334817,7
882a10016bfffff,0.0009545304239104061,0.0006616689581677576,0.0029117613626631032,0.11228070175438597,0.014290935672514606,15
882a100ea5fffff,0.0009522702149773391,0.000791612522462396,0.002876074867041282,0.2440884820747521,0.006826849733028216,6
882a100a93fffff,0.0009514536339168014,0.0006475229979471878,0.0020237911384221254,0.05952380952380952,0.015997023809523794,20
882a100dc7fffff,0.0009487342663925283,0.0011339646517967974,0.017858098315879863,0.40543601359003395,0.02895432238580594,27
882a103803fffff,0.0009482919219057405,0.0006897136358631544,0.0018911500196224379,0.04562347814942971,0.002652825836216837,0
882a100111fffff,0.0009467079031414854,0.0007304893725609126,0.0019409969631004815,0.07623492804356281,0.006339945546479963,6
882a100101fffff,0.0009464091990812498,0.0007397970985913542,0.0020793175664037063,0.10519337016574586,0.010108105522470153,12
882a10743dfffff,0.0009459356840540265,0.0007304893725609126,0.0018424836268286394,0.09392265193370165,0.00040515653775322237,3
882a100eb5fffff,0.0009451673679939446,0.000791612522462396,0.0035001087200218486,0.23198954833893243,0.00918253079507278,5
882a103807fffff,0.000945022960099817,0.0007087647158405853,0.0018042533039495622,0.03642180386366432,0.006829088224437055,8
882a107449fffff,0.0009416506440369292,0.0007397970985913542,0.00220898585055611,0.10569105691056911,0.010646535036778927,10
882a100ad5fffff,0.0009410452694454172,0.0007083170349413232,0.0015828027385526575,0.012106537530266344,0.013115415657788527,14
882a10383dfffff,0.0009406249743903765,0.0007304893725609126,0.0018610189679813052,0.04434479322371698,0.0026532137518684574,1
882a1039c9fffff,0.0009399379866529162,0.0007304893725609126,0.001964510859504849,0.043449810234262524,0.004318806438947777,5
882a100119fffff,0.000938129326817853,0.0007397970985913542,0.001719949712450798,0.05150334075723831,0.004602821083890121,5
882a100a1bfffff,0.0009379399522308265,0.0007087647158405853,0.0025643835892478774,0.1652593486127865,0.01383192601527944,12
882a100f2dfffff,0.0009378186068079875,0.0007083170349413232,0.0015897481765137411,0.07033639143730887,0.0032874617737003024,4
882a1001b3fffff,0.0009353301897121353,0.0007304893725609126,0.001656213856919219,0.023096304591265396,0.001774484920216085,0
882a100e97fffff,0.0009353300632490016,0.0008937274836570384,0.0033243632094034164,0.31446188340807174,0.010986547085201782,9
882a100e29fffff,0.0009352045232387805,0.0007304893725609126,0.0015422989465191344,0.023965141612200435,0.0024328249818445875,2
882a100ea3fffff,0.0009331772705450254,0.000822429369058378,0.0031199103770477798,0.2428982380438691,0.008126573175116855,12
882a107291fffff,0.0009324981415118908,0.0006897136358631544,0.003923805354469091,0.21710526315789475,0.019972753854332784,13
882a10011dfffff,0.0009316827270331605,0.0007397970985913542,0.001957099476888028,0.056647398843930635,0.00404624277456647,0
882a10623bfffff,0.0009303643872596722,0.0007087647158405853,0.00224102981066834,0.0026553968135238234,0.008351409978308017,3
882a107459fffff,0.000929093917920274,0.0007083170349413232,0.0018904826696332438,0.08389766741911212,0.00778781038374717,7
882a100129fffff,0.0009284101322598405,0.0006990153354022388,0.00259325397590139,0.16224018475750576,0.017725078404380767,15
882a107557fffff,0.0009284018081644977,0.0007083170349413232,0.0015839749999917677,0.0,0.012760382549456297,8
882a100e63fffff,0.0009281822178522493,0.0007397970985913542,0.0014827964244949379,0.01984356894553882,0.0023174971031286185,6
882a107627fffff,0.0009265383494254688,0.0007304893725609126,0.0022363453908410573,0.103078677309008,0.011516533637400218,8
882a10771bfffff,0.0009182975641420462,0.0008244722292749321,0.0038624330375928028,0.3113725490196078,0.014016806722689063,12
882a10011bfffff,0.0009176323098295719,0.0006990153354022388,0.0017131746907183127,0.06755196304849885,0.01127790608160122,13
882a100121fffff,0.0009162372387243559,0.0007304893725609126,0.0021151303988185444,0.18080357142857142,0.012909226190476178,12
882a100c85fffff,0.0009160217827446068,0.0006797243011319922,0.004641359620112579,0.1850613154960981,0.018283166109253048,11
882a100ee9fffff,0.0009157466961482387,0.0007085864586156764,0.0021266987983284457,0.12754555198285103,0.006287959985709175,4
882a103b4dfffff,0.0009138983573408415,0.0008808479434181003,0.0034539762771933487,0.29522709776751344,0.010392609699769044,7
882a100c51fffff,0.0009106126638699547,0.0007437184853990638,0.003243192362745759,0.2338224228743416,0.008954100827689984,8
882a100d25fffff,0.0009098764414786805,0.001636516768814997,0.016559588504096428,77.95990566037736,0.023270440251572308,17
882a100d05fffff,0.0009032156539662135,0.0006897136358631544,0.0014630378235209354,0.0,0.012886405959031646,11
882a100ac1fffff,0.0009016510027639033,0.0007860852473490455,0.014567528025559743,0.21378504672897197,0.026408540836110907,24
882a1001adfffff,0.0009010580388951098,0.0007373174025336977,0.004992540677724189,0.33981693363844395,0.024303099646349056,23
882a1005b1fffff,0.0008981120325437814,0.0007397970985913542,0.001981846331542298,0.06582125603864734,0.004347826086956517,4
882a10765bfffff,0.000897156243466853,0.0007083170349413232,0.0015925288961529064,0.0,0.012295081967213102,9
882a107405fffff,0.0008958146857116055,0.0007083170349413232,0.0023353636229357967,0.05551684088269455,0.013898567557104129,18
882a10746bfffff,0.0008957654714429544,0.0007085864586156764,0.0021555334154855182,0.0644273127753304,0.011417033773861957,13
882a10382bfffff,0.00089374835325611,0.0007086755872281309,0.0019914603977207786,0.041238374938815464,0.0037444933920704805,1
882a100135fffff,0.0008928327991401184,0.0006897136358631544,0.0028053339018604727,0.11198208286674133,0.014669652855543098,10
882a100cd5fffff,0.000891011654688071,0.0007087647158405853,0.0023367561569273792,0.14301075268817204,0.0086021505376344,7
882a100d0dfffff,0.0008889957143411543,0.0007671063202634946,0.0023084337092490977,0.31573157315731576,0.001796846351301795,2
882a107429fffff,0.0008888383295049685,0.0007085864586156764,0.0017754333208702124,0.06987951807228916,0.012650602409638544,8
882a107601fffff,0.0008883338691336391,0.0006389024951231805,0.0028047595746000607,0.16156282998944033,0.01770503343892994,12
882a100ebdfffff,0.0008872407148526551,0.000791612522462396,0.0031063252747587124,0.27547097270280657,0.0075740099961553176,5
882a107439fffff,0.0008766085437318655,0.0007397970985913542,0.0022113301111912403,0.09816066066066065,0.014339339339339327,19
882a1005c5fffff,0.0008753121162229335,0.0006797243011319922,0.001655251035725219,0.0,0.013825979530450394,15
882a1076a5fffff,0.0008750813252443792,0.0006897136358631544,0.0014171092592694364,0.04938271604938271,0.0013142174432496999,1
882a100c0dfffff,0.0008725306219500563,0.0007085864586156764,0.0025122082364139324,0.30406852248394006,0.007102069950035682,5
882a100f25fffff,0.0008721886968910493,0.0006389024951231805,0.0015998847548345054,0.0,0.015569668976135473,11
882a100155fffff,0.0008719800978955855,0.0007304893725609126,0.0023822908994596747,0.13225433526011562,0.01117533718689787,9
882a103821fffff,0.0008717659738075204,0.0007083170349413232,0.002124326918809173,0.048031101078505146,0.0006772009029345366,0
882a100ca9fffff,0.0008713441032133659,0.0007397970985913542,0.007497134665408171,0.18466807165437302,0.024581430745814287,24
882a100dc9fffff,0.0008648492006557832,0.0006897136358631544,0.002368527323145051,0.15427154843630814,0.010373760488176953,8
882a107651fffff,0.0008635202974496217,0.0007087647158405853,0.003318159567400967,0.16685082872928178,0.01186003683241251,11
882a1072d5fffff,0.0008621284331665203,0.0007085864586156764,0.001198727994996191,0.0,0.010308056872037903,12
882a1005b9fffff,0.0008608414663727757,0.0006544978202453079,0.0019747720017425784,0.06583242655059848,0.003881030105186793,2
882a107731fffff,0.0008598385404074867,0.0006451900942148663,0.0026530687931856575,0.039476553980370775,0.0176164511606169,15
882a107743fffff,0.0008545397156570628,0.0007397970985913542,0.002159516617233269,0.1619156214367161,0.00877993158494868,4
882a100e3bfffff,0.0008536871888613464,0.0006876283663081965,0.001890273718594144,0.03227917121046892,0.011777535441657567,14
882a100ad9fffff,0.0008524796296884034,0.0006458343279856019,0.0021377093252100466,0.011200000000000002,0.013295238095238082,17
882a100147fffff,0.0008478890581127688,0.0007304893725609126,0.002357004597495132,0.1180365296803653,0.01161736483356494,8
